label,artist_names,params,img,周播放冠军次数：,上榜周数,,2019-02-07,2019-02-14,2019-02-21,2019-02-28,2019-03-07,2019-03-14,2019-03-28,2019-04-04,2019-04-11,2019-04-18,2019-04-25,2019-05-02,2019-05-09,2019-05-16,2019-05-23,2019-05-30,2019-06-06,2019-06-13,2019-06-20,2019-06-27,2019-07-04,2019-07-11,2019-07-18,2019-07-25,2019-08-01,2019-08-08,2019-08-15,2019-08-22,2019-08-29,2019-09-05,2019-09-12,2019-09-19,2019-09-26,2019-10-03,2019-10-10,2019-10-17,2019-10-24,2019-10-31,2019-11-07,2019-11-14,2019-11-21,2019-11-28,2019-12-05,2019-12-12,2019-12-19,2019-12-26,2020-01-02,2020-01-09,2020-01-16,2020-01-23,2020-01-30,2020-02-06,2020-02-13,2020-02-20,2020-02-27,2020-03-05,2020-03-12,2020-03-19,2020-03-26,2020-04-02,2020-04-09,2020-04-16,2020-04-23,2020-04-30,2020-05-07,2020-05-14,2020-05-21,2020-05-28,2020-06-04,2020-06-11,2020-06-18,2020-06-25,2020-07-02,2020-07-09,2020-07-16,2020-07-23,2020-07-30,2020-08-06,2020-08-13,2020-08-20,2020-08-27,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-01,2020-10-08,2020-10-15,2020-10-22,2020-10-29,2020-11-05,2020-11-12,2020-11-19,2020-11-26,2020-12-03,2020-12-10,2020-12-17,2020-12-24,2020-12-31,2021-01-07,2021-01-14,2021-01-21,2021-01-28,2021-02-04,2021-02-11,2021-02-18,2021-02-25,2021-03-04,2021-03-11,2021-03-18,2021-03-25,2021-04-01,2021-04-08,2021-04-15,2021-04-22,2021-04-29,2021-05-06,2021-05-13,2021-05-20,2021-05-27,2021-06-03,2021-06-10,2021-06-17,2021-06-24,2021-07-01,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-05,2021-08-12,2021-08-19,2021-08-26,2021-09-02,2021-09-09,2021-09-16,2021-09-23,2021-09-30,2021-10-07,2021-10-14,2021-10-21,2021-10-28,2021-11-04,2021-11-11,2021-11-18,2021-11-25,2021-12-02,2021-12-09,2021-12-16,2021-12-23,2021-12-30,2022-01-06,2022-01-13,2022-01-20,2022-01-27,2022-02-03,2022-02-10,2022-02-17,2022-02-24,2022-03-03,2022-03-10,2022-03-17
/m/03f0qd7,Pitbull,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190531:20190606:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,36,30+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,208609,1585218,2600974,3367187,4042876,4651587,5240436,5844304,6402880,6909473,7373605,7864860,8376665,8893748,9357171,9806010,10242307,10675544,11095419,11496967,11892893,12233099,12583047,12939288,13298093,13650680,13982666,14301089,14608862,14899965,15205562,15500230,15797605,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16086554,16368040,16368040,16368040,16368040,16368040,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314,16652314
/g/11dym052pd,FigoEld5lawe,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190607:20190613:il,https://i.ytimg.com/vi/9MDIf-96hOA/default.jpg,0,5,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315664,315664,629021,934305,1215069,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548,1485548
/m/0bs3d41,Avicii,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190607:20190613:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374,210374
/m/0bh9d5c,Avraham Tal,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190614:20190620:il,https://i.ytimg.com/vi/3gG4ZqlafPg/default.jpg,0,95,90+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226622,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,442536,782147,1250524,1759433,2265735,2801263,3337153,3886712,4380915,4985774,5629454,6304093,7001353,7658222,8579041,9895846,11067167,12132680,13287236,14287806,15225658,16131159,16981924,17789234,18532229,19260228,19968678,20615963,21245410,21802612,22359307,22933147,23533896,24106828,24674876,25232961,25798134,26315815,26825634,27418510,28018529,28614730,29273354,29783782,30228824,30664692,31048324,31656106,32493369,33257028,33949038,34810016,35718707,36628121,37462081,38332856,39100404,39815191,40444604,41073252,41734881,42400328,43006381,43634379,44274959,45014847,45854828,46565757,47391382,48161437,48827835,49432127,49992046,50531998,51063481,51560744,52031318,52491299,52963054,53400946,53943705,54542122,55052478,55532455,55996331,56436023,56883151,57334173,57775310,58207075,58650857,59072588,59497818,59915167
/m/0vzgltt,Camila Cabello,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190621:20190627:il,https://i.ytimg.com/vi/-8VfKZCOo_I/default.jpg,0,50,50+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767045,1594462,2384474,3200624,4002383,4790975,5562207,6397700,7269096,8100655,8857162,9751909,10695521,11537731,12218096,12814557,13477089,14046844,14564807,15055018,15529021,15983292,16450755,17000718,17594204,18108247,18767783,19349896,19897782,20555689,21120664,21658288,22190396,22686169,23199400,23651936,24077999,24490970,24895353,25281288,25653288,26002865,26309635,26605444,26873135,27162401,27456215,27721378,27991434,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662,28235662
/m/0bxzjj9,Rita Ora,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190621:20190627:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987,222987
/g/11fht796tc,Eden Hason,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190628:20190704:il,https://lh3.googleusercontent.com/a-/AOh14GhhJJu95yuTqmeTfEoWk2XKBuztAPZIrojaF48dmA,0,3,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577978,2065085,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615,3044615
/g/11f5mktm7x,Roey Sandlar,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190628:20190704:il,https://i.ytimg.com/vi/ojnGYw1rglA/default.jpg,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351,257351
/m/01rjpsd,Nancy Ajram,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190628:20190704:il,https://i.ytimg.com/vi/tvoh0j1tdbc/default.jpg,0,71,70+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223218,223218,223218,441791,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,672317,1010882,1324101,1630212,1924750,2214108,2510196,2784492,3062684,3349198,3629195,3917859,4205518,4205518,4205518,4205518,4205518,4205518,4466418,4743212,4743212,5016744,5322287,5618791,5918762,6221228,6525464,6828409,7134515,7451046,7743059,8021418,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8306146,8750290,9089742,9089742,9089742,9089742,9089742,9089742,9089742,9089742,9089742,9382806,9697037,9993198,9993198,10271018,10686513,11136789,11454525,11787215,12101480,12418897,12731226,13104373,13382851,13652859,13902824,14185600,14443358,14692432,14941185,15186875,15430831,15430831,15711683,15971508,16264274,16522827,16779192,17073400,17329467,17598753,17874960,18147884,18400498,18676468,18975830,19287158,19605995,19939574,20269062,20624703,21016597
/m/02pzbc9,Shlomi Shabat,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190705:20190711:il,https://i.ytimg.com/vi/cVePUKEENbA/default.jpg,0,111,110+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232238,452328,452328,452328,452328,681748,926146,926146,1142396,1142396,1142396,1142396,1142396,1142396,1142396,1142396,1142396,1142396,1142396,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1358107,1643731,2015506,2394633,2814067,3153558,3454197,3760009,4037677,4357355,4704785,5134366,5496804,5890770,6271086,6654665,7043066,7403090,8038067,8596488,9051614,9640129,10266311,10883139,11499383,12100676,12910737,13845486,14866164,15665776,16505408,17239552,18270852,19280846,20542196,21851804,23010264,24010231,24932507,25790501,26571684,27226488,28074195,28906603,29656299,30347582,31023504,31680336,32360913,32980041,33576328,34130904,34733964,35383284,36070585,36581206,37020427,37477078,37902091,38333370,38768391,39181344,39559469,40050385,40530015,40973767,41365702,41753055,42100867,42407168,42695643,43098492,43533128,43938018,44286863,44658073,45001063,45331600,45672678,45979474,46343890,46683490,47032275,47404265,47730668,48071297,48424340,48743987,49036694,49471380,49866182,50184195,50484713,50773475,51072393,51377438,51680303,52131609,52639761,53091165,53503259,53925531,54335963,54744116,55171267,55562126
/m/01239,Amr Diab,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190705:20190711:il,https://i.ytimg.com/vi/LgARMOEl8OU/default.jpg,0,119,110+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215640,215640,430531,660795,899703,899703,899703,1147285,1380560,1618590,1840862,2081118,2337400,2618772,2889062,3161624,3433095,3707744,4009034,4328649,4669742,4993244,5284979,5581268,5885294,6177447,6461573,6755966,7049213,7340587,7644580,7944094,8353370,8748420,9113668,9451653,9727362,9970914,9970914,10230461,10502134,10780742,10780742,10780742,10780742,10780742,11056266,11359397,11672298,12035283,12363189,12702669,13036727,13424242,13806351,14143301,14499114,14857777,15188706,15551958,15894599,16257921,16598166,16893286,17175312,17497499,17793525,18102000,18456124,18843541,19217892,19556025,19860894,19860894,19860894,19860894,19860894,20262555,20654434,20979682,21319657,21639940,21951499,22280353,22595457,22965806,23278588,23591944,23591944,23591944,23881345,24178343,24178343,24178343,24438626,24725196,24725196,24725196,24974150,25253180,25522565,25807462,26084157,26373764,26659213,26949858,27250551,27542749,27808023,28108398,28400615,28688228,28955842,29221122,29472631,29746840,30063877,30347523,30666248,31002937,31371404,31741334,32151367,32553218,32943959,33377299,33841630,34296834,34719204,35162942,35699246,36173998,36573598,36967901,37391976,37818393,38252112,38252112,38252112,38252112,38252112
/g/11b7_tm8_d,Ido Shoam,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190712:20190718:il,https://i.ytimg.com/vi/SNA8JAwBu84/default.jpg,0,8,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,236978,663519,1054480,1401690,1717395,2021243,2242161,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350,2496350
/m/0g_g2,Bon Jovi,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190719:20190725:il,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpSAIvw3bBynfijsVgItIoOLbHVPkDdXCVcQ&usqp=CAU,0,1,10-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443,222443
/g/11fkgw2kx2,Ben Zini,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190726:20190801:il,https://i.ytimg.com/vi/bcSXLbqTdPA/default.jpg,0,15,10+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407055,797346,1260812,1532239,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,1785462,2278136,2639036,2639036,2639036,2639036,2639036,2639036,2639036,2639036,2639036,2639036,2639036,3411576,3939866,4258262,4258262,4258262,4258262,4258262,4258262,4258262,4258262,4622768,4622768,4622768,4622768,4622768,4622768,4622768,5082434,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5362398,5884015,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386,6228386
/g/11b5v4m_x7,Saad Lamjarred,chart_params_type=WEEK&perspective=CHART&flags=viral_video_chart&selected_chart=TRACKS&chart_params_id=weekly:20190726:20190801:il,https://i.ytimg.com/vi/j94TPOjUFh4/default.jpg,0,13,10+,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389721,815425,1260134,1689010,2127093,2493480,2805480,3175116,3526081,3854429,4152940,4439306,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866,4681866
